"customer_id","product_id","order_id","order_details_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","order_date","shipping_city","shipping_state","shipping_region","shipping_country","shipping_postal_code","shipping_date","shipping_mode","product_name","product_category","product_subcategory","product_manufacturer","customer_name","customer_segment"
"695","1712","CA-2018-131366","6859","7","0.2","83","0.36","230","2018-11-24 00:00:00","Lancaster","Pennsylvania","East","United States","17602","2018-11-29 00:00:00","Standard Class","Xerox 1919","Office Supplies","Paper","Xerox","Shaun Chance","Corporate"
"333","128","CA-2018-131492","6860","2","0","4","0.48","9","2018-10-19 00:00:00","San Francisco","California","West","United States","94110","2018-10-24 00:00:00","Second Class","Ampad #10 Peel & Seel Holiday Envelopes","Office Supplies","Envelopes","Ampad","Hilary Holden","Corporate"
"333","133","CA-2018-131492","6861","2","0.2","-3","-0.14","24","2018-10-19 00:00:00","San Francisco","California","West","United States","94110","2018-10-24 00:00:00","Second Class","Anderson Hickey Conga Table Tops & Accessories","Furniture","Tables","Other","Hilary Holden","Corporate"
"333","997","CA-2018-131492","6862","2","0","10","0.34","31","2018-10-19 00:00:00","San Francisco","California","West","United States","94110","2018-10-24 00:00:00","Second Class","Linden 10"" Round Wall Clock, Black","Furniture","Furnishings","Linden","Hilary Holden","Corporate"
"333","229","CA-2018-131492","6863","10","0","15","0.48","32","2018-10-19 00:00:00","San Francisco","California","West","United States","94110","2018-10-24 00:00:00","Second Class","Avery 518","Office Supplies","Labels","Avery","Hilary Holden","Corporate"
"479","237","CA-2018-131618","6864","4","0.8","-4","-1.55","2","2018-06-17 00:00:00","Skokie","Illinois","Central","United States","60076","2018-06-20 00:00:00","First Class","Avery Durable Binders","Office Supplies","Binders","Avery","Luke Schmidt","Corporate"
"479","639","CA-2018-131618","6865","4","0.8","-16","-1.75","9","2018-06-17 00:00:00","Skokie","Illinois","Central","United States","60076","2018-06-20 00:00:00","First Class","Fellowes Binding Cases","Office Supplies","Binders","Fellowes","Luke Schmidt","Corporate"
"479","1351","CA-2018-131618","6866","2","0.2","4","0.36","12","2018-06-17 00:00:00","Skokie","Illinois","Central","United States","60076","2018-06-20 00:00:00","First Class","Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4","Office Supplies","Paper","REDIFORM","Luke Schmidt","Corporate"
"101","1446","CA-2018-131625","6867","5","0","39","0.34","115","2018-09-01 00:00:00","New York City","New York","East","United States","10009","2018-09-05 00:00:00","Second Class","Seth Thomas 12"" Clock w/ Goldtone Case","Furniture","Furnishings","Seth Thomas","Bradley Nguyen","Consumer"
"8","1168","CA-2018-131632","6868","2","0.2","1","0.11","5","2018-10-31 00:00:00","Dallas","Texas","Central","United States","75217","2018-11-04 00:00:00","Standard Class","Newell 350","Office Supplies","Art","Newell","Adrian Hane","Home Office"
"638","1264","CA-2018-131653","6869","2","0","2","0.46","5","2018-01-29 00:00:00","New York City","New York","East","United States","10011","2018-02-05 00:00:00","Standard Class","Permanent Self-Adhesive File Folder Labels for Typewriters by Universal","Office Supplies","Labels","Universal","Rob Dowd","Consumer"
"618","621","CA-2018-131695","6870","1","0","10","0.44","22","2018-06-30 00:00:00","New York City","New York","East","United States","10024","2018-07-06 00:00:00","Standard Class","Executive Impressions 14""","Furniture","Furnishings","Executive Impressions","Ralph Arnett","Consumer"
"618","1512","CA-2018-131695","6871","7","0","67","0.27","249","2018-06-30 00:00:00","New York City","New York","East","United States","10024","2018-07-06 00:00:00","Standard Class","Steel Personal Filing/Posting Tote","Office Supplies","Storage","Other","Ralph Arnett","Consumer"
"309","1492","CA-2018-131807","6872","1","0.2","3","0.34","8","2018-10-05 00:00:00","Chico","California","West","United States","95928","2018-10-10 00:00:00","Standard Class","Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White","Technology","Phones","Square","Greg Guthrie","Corporate"
"309","1507","CA-2018-131807","6873","5","0","7","0.46","15","2018-10-05 00:00:00","Chico","California","West","United States","95928","2018-10-10 00:00:00","Standard Class","Staples","Office Supplies","Fasteners","Other","Greg Guthrie","Corporate"
"309","862","CA-2018-131807","6874","4","0","4","0.26","16","2018-10-05 00:00:00","Chico","California","West","United States","95928","2018-10-10 00:00:00","Standard Class","Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk","Office Supplies","Appliances","Hoover","Greg Guthrie","Corporate"
"309","487","CA-2018-131807","6875","5","0","27","0.37","73","2018-10-05 00:00:00","Chico","California","West","United States","95928","2018-10-10 00:00:00","Standard Class","DAX Clear Channel Poster Frame","Furniture","Furnishings","DAX","Greg Guthrie","Corporate"
"309","964","CA-2018-131807","6876","3","0.2","5","0.02","206","2018-10-05 00:00:00","Chico","California","West","United States","95928","2018-10-10 00:00:00","Standard Class","KI Adjustable-Height Table","Furniture","Tables","KI","Greg Guthrie","Corporate"
"309","745","CA-2018-131807","6877","4","0.2","-60","-0.14","435","2018-10-05 00:00:00","Chico","California","West","United States","95928","2018-10-10 00:00:00","Standard Class","Global Deluxe High-Back Office Chair in Storm","Furniture","Chairs","Global","Greg Guthrie","Corporate"
"122","1001","CA-2018-131828","6878","3","0.2","8","0.09","89","2018-02-11 00:00:00","Seattle","Washington","West","United States","98105","2018-02-13 00:00:00","Second Class","Logitech B530 USB Headset - headset - Full size, Binaural","Technology","Phones","Logitech","Cari Sayre","Corporate"
"122","759","CA-2018-131828","6879","4","0.2","108","0.11","963","2018-02-11 00:00:00","Seattle","Washington","West","United States","98105","2018-02-13 00:00:00","Second Class","Global Leather and Oak Executive Chair, Black","Furniture","Chairs","Global","Cari Sayre","Corporate"
"201","68","CA-2018-131954","6880","5","0.2","7","0.35","19","2018-01-21 00:00:00","Seattle","Washington","West","United States","98115","2018-01-25 00:00:00","Standard Class","Acco Translucent Poly Ring Binders","Office Supplies","Binders","Acco","Darrin Sayre","Home Office"
"201","1647","CA-2018-131954","6881","4","0.2","9","0.34","28","2018-01-21 00:00:00","Seattle","Washington","West","United States","98115","2018-01-25 00:00:00","Standard Class","Wilson Jones Leather-Like Binders with DublLock Round Rings","Office Supplies","Binders","Wilson Jones","Darrin Sayre","Home Office"
"201","1194","CA-2018-131954","6882","1","0","19","0.22","85","2018-01-21 00:00:00","Seattle","Washington","West","United States","98115","2018-01-25 00:00:00","Standard Class","O'Sullivan Cherrywood Estates Traditional Bookcase","Furniture","Bookcases","O'Sullivan","Darrin Sayre","Home Office"
"201","1634","CA-2018-131954","6883","6","0.2","34","0.34","100","2018-01-21 00:00:00","Seattle","Washington","West","United States","98115","2018-01-25 00:00:00","Standard Class","Wilson Jones Century Plastic Molded Ring Binders","Office Supplies","Binders","Wilson Jones","Darrin Sayre","Home Office"
"201","1015","CA-2018-131954","6884","3","0","86","0.48","180","2018-01-21 00:00:00","Seattle","Washington","West","United States","98115","2018-01-25 00:00:00","Standard Class","Logitech Illuminated - Keyboard","Technology","Accessories","Logitech","Darrin Sayre","Home Office"
"201","418","CA-2018-131954","6885","3","0","10","0.04","243","2018-01-21 00:00:00","Seattle","Washington","West","United States","98115","2018-01-25 00:00:00","Standard Class","Carina Double Wide Media Storage Towers in Natural & Black","Office Supplies","Storage","Carina","Darrin Sayre","Home Office"
"387","1344","CA-2018-132122","6886","5","0.2","14","0.06","229","2018-07-09 00:00:00","Chicago","Illinois","Central","United States","60610","2018-07-14 00:00:00","Standard Class","Recycled Steel Personal File for Hanging File Folders","Office Supplies","Storage","Other","John Huston","Consumer"
"197","1110","CA-2018-132178","6887","2","0","19","0.28","70","2018-05-03 00:00:00","Los Angeles","California","West","United States","90004","2018-05-08 00:00:00","Second Class","Multi-Use Personal File Cart and Caster Set, Three Stacking Bins","Office Supplies","Storage","Other","Darren Budd","Corporate"
"197","659","CA-2018-132178","6888","8","0","46","0.06","763","2018-05-03 00:00:00","Los Angeles","California","West","United States","90004","2018-05-08 00:00:00","Second Class","Fellowes Stor/Drawer Steel Plus Storage Drawers","Office Supplies","Storage","Fellowes","Darren Budd","Corporate"
"240","1259","CA-2018-132185","6889","5","0.2","1","0.09","9","2018-11-27 00:00:00","Asheville","North Carolina","South","United States","28806","2018-12-02 00:00:00","Standard Class","Pencil and Crayon Sharpener","Office Supplies","Art","Other","Doug Bickford","Consumer"
"240","286","CA-2018-132185","6890","1","0.2","4","0.1","44","2018-11-27 00:00:00","Asheville","North Carolina","South","United States","28806","2018-12-02 00:00:00","Standard Class","Belkin 5 Outlet SurgeMaster Power Centers","Office Supplies","Appliances","Belkin","Doug Bickford","Consumer"
"90","109","CA-2018-132199","6891","2","0.2","3","0.35","8","2018-05-03 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2018-05-08 00:00:00","Standard Class","Advantus Plastic Paper Clips","Office Supplies","Fasteners","Advantus","Bill Overfelt","Corporate"
"90","1649","CA-2018-132199","6892","4","0.7","-18","-0.67","26","2018-05-03 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2018-05-08 00:00:00","Standard Class","Wilson Jones Legal Size Ring Binders","Office Supplies","Binders","Wilson Jones","Bill Overfelt","Corporate"
"90","416","CA-2018-132199","6893","2","0.2","7","0.23","32","2018-05-03 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2018-05-08 00:00:00","Standard Class","Career Cubicle Clock, 8 1/4"", Black","Furniture","Furnishings","Other","Bill Overfelt","Corporate"
"90","1640","CA-2018-132199","6894","5","0.7","-45","-0.7","64","2018-05-03 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2018-05-08 00:00:00","Standard Class","Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets","Office Supplies","Binders","Wilson Jones","Bill Overfelt","Corporate"
"90","310","CA-2018-132199","6895","5","0.4","-112","-0.3","373","2018-05-03 00:00:00","Philadelphia","Pennsylvania","East","United States","19134","2018-05-08 00:00:00","Standard Class","Bevis 36 x 72 Conference Tables","Furniture","Tables","Bevis","Bill Overfelt","Corporate"
"584","1126","CA-2018-132213","6896","9","0.2","5","0.13","42","2018-04-25 00:00:00","Nashville","Tennessee","South","United States","37211","2018-04-26 00:00:00","First Class","Newell 312","Office Supplies","Art","Newell","Parhena Norris","Home Office"
"584","1499","CA-2018-132213","6897","5","0.2","7","0.1","68","2018-04-25 00:00:00","Nashville","Tennessee","South","United States","37211","2018-04-26 00:00:00","First Class","Stanley Bostitch Contemporary Electric Pencil Sharpeners","Office Supplies","Art","Stanley","Parhena Norris","Home Office"
"491","627","CA-2018-132234","6898","13","0","175","0.32","547","2018-10-16 00:00:00","New York City","New York","East","United States","10011","2018-10-18 00:00:00","First Class","Executive Impressions Supervisor Wall Clock","Furniture","Furnishings","Executive Impressions","Maribeth Yedwab","Corporate"
"550","1469","CA-2018-132262","6899","2","0","15","0.21","72","2018-09-21 00:00:00","Seattle","Washington","West","United States","98103","2018-09-23 00:00:00","First Class","Sony 64GB Class 10 Micro SDHC R40 Memory Card","Technology","Accessories","Sony","Muhammed Lee","Consumer"
"550","1020","CA-2018-132262","6900","2","0","26","0.33","80","2018-09-21 00:00:00","Seattle","Washington","West","United States","98103","2018-09-23 00:00:00","First Class","Logitech M510 Wireless Mouse","Technology","Accessories","Logitech","Muhammed Lee","Consumer"
"489","320","CA-2018-132290","6901","4","0.3","-173","-0.19","933","2018-03-10 00:00:00","Dallas","Texas","Central","United States","75217","2018-03-14 00:00:00","Standard Class","Bevis Traditional Conference Table Top, Plinth Base","Furniture","Tables","Bevis","Maribeth Dona","Consumer"
"359","650","CA-2018-132339","6902","1","0","182","0.47","388","2018-08-19 00:00:00","Lawrence","Massachusetts","East","United States","1841","2018-08-23 00:00:00","Standard Class","Fellowes PB300 Plastic Comb Binding Machine","Office Supplies","Binders","Fellowes","Jennifer Braxton","Corporate"
"604","812","CA-2018-132346","6903","7","0","33","0.33","101","2018-11-07 00:00:00","Newark","Delaware","East","United States","19711","2018-11-11 00:00:00","Standard Class","Holmes Odor Grabber","Office Supplies","Appliances","Holmes","Pete Kriz","Consumer"
"203","175","CA-2018-132353","6904","3","0.2","20","0.06","324","2018-09-15 00:00:00","Chicago","Illinois","Central","United States","60653","2018-09-17 00:00:00","First Class","Avaya 5420 Digital phone","Technology","Phones","Avaya","Dave Brooks","Consumer"
"138","1186","CA-2018-132430","6905","4","0.2","9","0.2","46","2018-10-09 00:00:00","Lakewood","Ohio","East","United States","44107","2018-10-11 00:00:00","First Class","Nu-Dell Leatherette Frames","Furniture","Furnishings","Nu-Dell","Cathy Prescott","Corporate"
"272","101","CA-2018-132437","6906","4","0","17","0.26","65","2018-09-08 00:00:00","New York City","New York","East","United States","10024","2018-09-13 00:00:00","Second Class","Adjustable Personal File Tote","Office Supplies","Storage","Other","Eudokia Martin","Corporate"
"235","265","CA-2018-132521","6907","1","0.2","2","0.34","7","2018-09-23 00:00:00","Seattle","Washington","West","United States","98105","2018-09-25 00:00:00","Second Class","Avery Printable Repositionable Plastic Tabs","Office Supplies","Binders","Avery","Don Weiss","Consumer"
"235","1513","CA-2018-132521","6908","3","0","8","0.27","31","2018-09-23 00:00:00","Seattle","Washington","West","United States","98105","2018-09-25 00:00:00","Second Class","Sterilite Officeware Hinged File Box","Office Supplies","Storage","Sterilite","Don Weiss","Consumer"
"235","292","CA-2018-132521","6909","2","0","34","0.28","120","2018-09-23 00:00:00","Seattle","Washington","West","United States","98105","2018-09-25 00:00:00","Second Class","Belkin 8 Outlet SurgeMaster II Gold Surge Protector","Office Supplies","Appliances","Belkin","Don Weiss","Consumer"
"324","1113","CA-2018-132584","6910","4","0","14","0.26","54","2018-08-26 00:00:00","Detroit","Michigan","Central","United States","48234","2018-08-27 00:00:00","First Class","Neat Ideas Personal Hanging Folder Files, Black","Office Supplies","Storage","Other","Heather Jas","Home Office"
"517","1483","CA-2018-132619","6911","3","0","10","0.05","194","2018-08-31 00:00:00","San Francisco","California","West","United States","94109","2018-09-05 00:00:00","Standard Class","Space Solutions Commercial Steel Shelving","Office Supplies","Storage","Space Solutions","Maxwell Schwartz","Consumer"
"293","96","CA-2018-132647","6912","2","0","6","0.49","12","2018-02-17 00:00:00","Perth Amboy","New Jersey","East","United States","8861","2018-02-23 00:00:00","Standard Class","Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages","Office Supplies","Paper","Adams","Gary Hansen","Home Office"
"293","637","CA-2018-132647","6913","5","0","40","0.24","166","2018-02-17 00:00:00","Perth Amboy","New Jersey","East","United States","8861","2018-02-23 00:00:00","Standard Class","Fellowes Bases and Tops For Staxonsteel/High-Stak Systems","Office Supplies","Storage","Fellowes","Gary Hansen","Home Office"
"748","88","CA-2018-132682","6914","3","0.2","2","0.09","24","2018-06-08 00:00:00","Dallas","Texas","Central","United States","75081","2018-06-10 00:00:00","Second Class","Acme Tagit Stainless Steel Antibacterial Scissors","Office Supplies","Supplies","Acme","Tiffany House","Corporate"
"748","538","CA-2018-132682","6915","3","0.2","29","0.34","85","2018-06-08 00:00:00","Dallas","Texas","Central","United States","75081","2018-06-10 00:00:00","Second Class","Easy-staple paper","Office Supplies","Paper","Easy-staple paper","Tiffany House","Corporate"
"748","451","CA-2018-132682","6916","3","0.2","29","0.08","382","2018-06-08 00:00:00","Dallas","Texas","Central","United States","75081","2018-06-10 00:00:00","Second Class","ClearOne Communications CHAT 70 OC Speaker Phone","Technology","Phones","ClearOne","Tiffany House","Corporate"
"323","788","CA-2018-132738","6917","2","0.2","3","0.36","8","2018-08-04 00:00:00","Loveland","Colorado","West","United States","80538","2018-08-07 00:00:00","First Class","Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright)","Office Supplies","Paper","Hammermil","Harry Marie","Corporate"
"323","1049","CA-2018-132738","6918","1","0.2","3","0.36","9","2018-08-04 00:00:00","Loveland","Colorado","West","United States","80538","2018-08-07 00:00:00","First Class","Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""","Office Supplies","Envelopes","Other","Harry Marie","Corporate"
"364","43","CA-2018-132934","6919","3","0.2","19","0.36","51","2018-06-20 00:00:00","New Rochelle","New York","East","United States","10801","2018-06-26 00:00:00","Standard Class","Acco D-Ring Binder w/DublLock","Office Supplies","Binders","Acco","Jeremy Ellison","Consumer"
"364","141","CA-2018-132934","6920","5","0","15","0.1","150","2018-06-20 00:00:00","New Rochelle","New York","East","United States","10801","2018-06-26 00:00:00","Standard Class","Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand","Technology","Accessories","Anker","Jeremy Ellison","Consumer"
"704","702","CA-2018-132955","6921","3","0","48","0.47","103","2018-06-24 00:00:00","Cranston","Rhode Island","East","United States","2920","2018-06-28 00:00:00","Standard Class","GBC Prestige Therm-A-Bind Covers","Office Supplies","Binders","GBC","Sonia Cooley","Consumer"
"33","1302","CA-2018-132976","6922","2","0.2","4","0.35","12","2018-10-13 00:00:00","Philadelphia","Pennsylvania","East","United States","19140","2018-10-17 00:00:00","Standard Class","Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad","Office Supplies","Paper","Other","Andrew Gjertsen","Corporate"
"33","99","CA-2018-132976","6923","4","0.2","6","0.33","18","2018-10-13 00:00:00","Philadelphia","Pennsylvania","East","United States","19140","2018-10-17 00:00:00","Standard Class","Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages","Office Supplies","Paper","Adams","Andrew Gjertsen","Corporate"
"33","197","CA-2018-132976","6924","3","0.2","9","0.35","25","2018-10-13 00:00:00","Philadelphia","Pennsylvania","East","United States","19140","2018-10-17 00:00:00","Standard Class","Avery 489","Office Supplies","Labels","Avery","Andrew Gjertsen","Corporate"
"33","589","CA-2018-132976","6925","6","0.2","6","0.1","60","2018-10-13 00:00:00","Philadelphia","Pennsylvania","East","United States","19140","2018-10-17 00:00:00","Standard Class","Eldon Simplefile Box Office","Office Supplies","Storage","Eldon","Andrew Gjertsen","Corporate"
"63","1583","CA-2018-133004","6926","9","0","166","0.26","639","2018-08-31 00:00:00","Lawrence","Indiana","Central","United States","46226","2018-09-05 00:00:00","Standard Class","Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge","Office Supplies","Appliances","Tripp Lite","Ashley Jarboe","Consumer"
"224","1832","CA-2018-133046","6927","2","0","6","0.48","13","2018-07-27 00:00:00","Seattle","Washington","West","United States","98115","2018-08-01 00:00:00","Second Class","Xerox 227","Office Supplies","Paper","Xerox","Dennis Kane","Consumer"
"224","1505","CA-2018-133046","6928","3","0","11","0.44","24","2018-07-27 00:00:00","Seattle","Washington","West","United States","98115","2018-08-01 00:00:00","Second Class","Staple-based wall hangings","Furniture","Furnishings","Staple-based wall hangings","Dennis Kane","Consumer"
"224","1086","CA-2018-133046","6929","4","0","12","0.46","26","2018-07-27 00:00:00","Seattle","Washington","West","United States","98115","2018-08-01 00:00:00","Second Class","Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""","Office Supplies","Paper","Message Book","Dennis Kane","Consumer"
"224","1473","CA-2018-133046","6930","5","0","33","0.14","235","2018-07-27 00:00:00","Seattle","Washington","West","United States","98115","2018-08-01 00:00:00","Second Class","Sony Micro Vault Click 8 GB USB 2.0 Flash Drive","Technology","Accessories","Sony","Dennis Kane","Consumer"
"552","337","CA-2018-133067","6931","2","0.7","-2","-0.7","2","2018-05-04 00:00:00","Philadelphia","Pennsylvania","East","United States","19140","2018-05-10 00:00:00","Standard Class","Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""","Office Supplies","Binders","Avery","Muhammed Yedwab","Corporate"
"552","178","CA-2018-133067","6932","3","0.7","-8","-0.8","9","2018-05-04 00:00:00","Philadelphia","Pennsylvania","East","United States","19140","2018-05-10 00:00:00","Standard Class","Avery 3 1/2"" Diskette Storage Pages, 10/Pack","Office Supplies","Binders","Avery","Muhammed Yedwab","Corporate"
"240","97","CA-2018-133074","6933","7","0","28","0.5","56","2018-09-21 00:00:00","San Francisco","California","West","United States","94109","2018-09-25 00:00:00","Standard Class","Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book","Office Supplies","Paper","Adams","Doug Bickford","Consumer"
"266","928","CA-2018-133095","6934","3","0","4","0.46","10","2018-06-04 00:00:00","Jonesboro","Arkansas","South","United States","72401","2018-06-04 00:00:00","Same Day","Insertable Tab Indexes For Data Binders","Office Supplies","Binders","Other","Erica Hernandez","Home Office"
"266","716","CA-2018-133095","6935","7","0","54","0.5","108","2018-06-04 00:00:00","Jonesboro","Arkansas","South","United States","72401","2018-06-04 00:00:00","Same Day","GBC VeloBind Cover Sets","Office Supplies","Binders","GBC","Erica Hernandez","Home Office"
"258","63","CA-2018-133102","6936","2","0.2","-1","-0.19","6","2018-08-17 00:00:00","Houston","Texas","Central","United States","77095","2018-08-24 00:00:00","Standard Class","Acco Side-Punched Conventional Columnar Pads","Office Supplies","Supplies","Acco","Emily Ducich","Home Office"
"258","245","CA-2018-133102","6937","3","0.2","1","0.13","8","2018-08-17 00:00:00","Houston","Texas","Central","United States","77095","2018-08-24 00:00:00","Standard Class","Avery Fluorescent Highlighter Four-Color Set","Office Supplies","Art","Avery","Emily Ducich","Home Office"
"258","19","CA-2018-133102","6938","2","0.6","-22","-1.33","17","2018-08-17 00:00:00","Houston","Texas","Central","United States","77095","2018-08-24 00:00:00","Standard Class","36X48 HARDFLOOR CHAIRMAT","Furniture","Furnishings","Other","Emily Ducich","Home Office"
"258","304","CA-2018-133102","6939","4","0.8","-99","-2.55","39","2018-08-17 00:00:00","Houston","Texas","Central","United States","77095","2018-08-24 00:00:00","Standard Class","Belkin Premiere Surge Master II 8-outlet surge protector","Office Supplies","Appliances","Belkin","Emily Ducich","Home Office"
"258","1385","CA-2018-133102","6940","4","0.3","-2","-0.03","75","2018-08-17 00:00:00","Houston","Texas","Central","United States","77095","2018-08-24 00:00:00","Standard Class","SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair","Furniture","Chairs","SAFCO","Emily Ducich","Home Office"
"242","783","CA-2018-133207","6941","4","0.2","6","0.1","58","2018-11-27 00:00:00","Los Angeles","California","West","United States","90036","2018-12-03 00:00:00","Standard Class","Griffin GC17055 Auxiliary Audio Cable","Technology","Phones","Griffin","Doug O'Connell","Consumer"
"449","1178","CA-2018-133235","6942","5","0.2","17","0.06","272","2018-08-01 00:00:00","Charlotte","North Carolina","South","United States","28205","2018-08-04 00:00:00","First Class","Nortel Networks T7316 E Nt8 B27","Technology","Phones","Nortel","Larry Hughes","Consumer"
"668","510","CA-2018-133249","6943","5","0","63","0.43","146","2018-07-08 00:00:00","Pico Rivera","California","West","United States","90660","2018-07-11 00:00:00","First Class","Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black","Furniture","Furnishings","Deflect-o","Sam Zeldin","Home Office"
"768","132","CA-2018-133256","6944","1","0","2","0.45","5","2018-06-26 00:00:00","Detroit","Michigan","Central","United States","48227","2018-06-27 00:00:00","First Class","Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled","Office Supplies","Paper","Ampad","Tracy Hopkins","Home Office"
"768","676","CA-2018-133256","6945","4","0","5","0.34","16","2018-06-26 00:00:00","Detroit","Michigan","Central","United States","48227","2018-06-27 00:00:00","First Class","Fluorescent Highlighters by Dixon","Office Supplies","Art","Other","Tracy Hopkins","Home Office"
"768","1178","CA-2018-133256","6946","8","0","136","0.25","544","2018-06-26 00:00:00","Detroit","Michigan","Central","United States","48227","2018-06-27 00:00:00","First Class","Nortel Networks T7316 E Nt8 B27","Technology","Phones","Nortel","Tracy Hopkins","Home Office"
"373","903","CA-2018-133263","6947","1","0","17","0.5","35","2018-03-31 00:00:00","Atlanta","Georgia","South","United States","30318","2018-04-02 00:00:00","Second Class","Ibico Recycled Grain-Textured Covers","Office Supplies","Binders","Ibico","Jim Epp","Corporate"
"373","266","CA-2018-133263","6948","4","0","31","0.48","64","2018-03-31 00:00:00","Atlanta","Georgia","South","United States","30318","2018-04-02 00:00:00","Second Class","Avery Recycled Flexi-View Covers for Binding Systems","Office Supplies","Binders","Avery","Jim Epp","Corporate"
"373","798","CA-2018-133263","6949","5","0","1440","0.48","3000","2018-03-31 00:00:00","Atlanta","Georgia","South","United States","30318","2018-04-02 00:00:00","Second Class","Hewlett Packard LaserJet 3310 Copier","Technology","Copiers","Hewlett-Packard","Jim Epp","Corporate"
"68","95","CA-2018-133333","6950","4","0","10","0.45","23","2018-09-18 00:00:00","Green Bay","Wisconsin","Central","United States","54302","2018-09-22 00:00:00","Standard Class","Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages","Office Supplies","Paper","Adams","Barry Französisch","Corporate"
"475","130","CA-2018-133431","6951","3","0","6","0.46","13","2018-12-17 00:00:00","San Francisco","California","West","United States","94122","2018-12-21 00:00:00","Standard Class","Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled","Office Supplies","Paper","Ampad","Logan Currie","Consumer"
"475","58","CA-2018-133431","6952","5","0.2","5","0.34","15","2018-12-17 00:00:00","San Francisco","California","West","United States","94122","2018-12-21 00:00:00","Standard Class","Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red","Office Supplies","Binders","Acco","Logan Currie","Consumer"
"775","611","CA-2018-133487","6953","3","0","41","0.27","153","2018-05-06 00:00:00","Rancho Cucamonga","California","West","United States","91730","2018-05-09 00:00:00","Second Class","Eureka The Boss Cordless Rechargeable Stick Vac","Office Supplies","Appliances","Eureka","Trudy Schmidt","Consumer"
"192","1821","CA-2018-133501","6954","1","0.2","2","0.35","5","2018-08-27 00:00:00","Franklin","Tennessee","South","United States","37064","2018-09-01 00:00:00","Standard Class","Xerox 217","Office Supplies","Paper","Xerox","Dana Kaydos","Consumer"
"270","1269","CA-2018-133620","6955","1","0","3","0.3","11","2018-11-13 00:00:00","New York City","New York","East","United States","10009","2018-11-18 00:00:00","Standard Class","Personal Folder Holder, Ebony","Office Supplies","Storage","Other","Erin Mull","Consumer"
"276","629","CA-2018-133641","6956","9","0","24","0.49","49","2018-05-14 00:00:00","Gulfport","Mississippi","South","United States","39503","2018-05-21 00:00:00","Standard Class","Fashion Color Clasp Envelopes","Office Supplies","Envelopes","Other","Eva Jacobs","Consumer"
"516","590","CA-2018-133648","6957","2","0.2","1","0.14","5","2018-06-25 00:00:00","Springfield","Oregon","West","United States","97477","2018-07-02 00:00:00","Standard Class","Eldon Spacemaker Box, Quick-Snap Lid, Clear","Office Supplies","Art","Eldon","Max Ludwig","Home Office"
"516","1289","CA-2018-133648","6958","3","0.2","-2","-0.19","11","2018-06-25 00:00:00","Springfield","Oregon","West","United States","97477","2018-07-02 00:00:00","Standard Class","Plymouth Boxed Rubber Bands by Plymouth","Office Supplies","Fasteners","Other","Max Ludwig","Home Office"
"516","122","CA-2018-133648","6959","6","0.2","27","0.38","71","2018-06-25 00:00:00","Springfield","Oregon","West","United States","97477","2018-07-02 00:00:00","Standard Class","Alphabetical Labels for Top Tab Filing","Office Supplies","Labels","Other","Max Ludwig","Home Office"
"766","412","CA-2018-133718","6960","3","0.2","6","0.36","15","2018-07-23 00:00:00","Los Angeles","California","West","United States","90045","2018-07-26 00:00:00","First Class","Cardinal HOLDit! Binder Insert Strips,Extra Strips","Office Supplies","Binders","Cardinal","Tracy Blumstein","Consumer"
"766","1621","CA-2018-133718","6961","9","0","28","0.48","58","2018-07-23 00:00:00","Los Angeles","California","West","United States","90045","2018-07-26 00:00:00","First Class","Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright)","Office Supplies","Paper","Other","Tracy Blumstein","Consumer"
